"Variables ->","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","CUM_L_GDP_GAP","L_GDP_SM","D4_GDP_SM","MCI","L_CPI","DLA_CPI","D4L_CPI","D4L_CPI_TAR","D4L_CPI_DEV","L_CPIXFE","DLA_CPIXFE","D4L_CPIXFE","RMC","D4L_CPI_NOSUBY","E_DLA_CPI","E_DLA_CPIXFE","D4L_MB","D4L_VEL","PM_D4L_MB","L_S","DLA_S","D4L_S","DLA_S_DEV","L_S_TAR","DLA_S_TAR","D4L_S_TAR","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","D4L_Z","DLA_Z_BAR","PREM","SHKN_PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","REM_GDP","L_CPI_RW","DLA_CPI_RW","D4L_CPI_RW","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","RS_EXTERNAL","SHK_L_GDP_GAP","SHK_DLA_GDP_BAR","SHK_D4L_CPI_TAR","SHK_DLA_CPIXFE","SHK_D4L_CPI_NOSUBY","SHK_L_S","SHK_DLA_S_TAR","SHK_DLA_Z_BAR","SHK_RS","SHK_RR_BAR","SHK_D4L_VEL","SHK_D4L_MB","SHK_REM_GDP","SHK_PREM","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b5","b4","b6","a1","a2","a3","e1","h2","h3","f1","f2","f3","h1","g1","g2","g3","g4","j1","j2","rho_DLA_GDP_BAR","rho_D4L_CPI_NOSUBY","rho_D4L_CPI_TAR","rho_D4L_VEL","rho_SHKN_PREM","rho_DLA_Z_BAR","rho_RR_BAR","rho_REM_GDP","rho_L_GDP_RW_GAP","rho_RS_RW","rho_RR_RW_BAR","rho_DLA_CPI_RW","rho_PM_D4L_MB","ss_D4L_CPI_TAR","ss_RR_BAR","ss_DLA_Z_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ss_REM_GDP","ss_D4L_MB","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_GDP_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPIXFE","std_SHK_D4L_CPI_NOSUBY","std_SHK_L_S","std_SHK_DLA_S_TAR","std_SHK_DLA_Z_BAR","std_SHK_RS","std_SHK_RR_BAR","std_SHK_D4L_VEL","std_SHK_D4L_MB","std_SHK_REM_GDP","std_SHK_PREM","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"2021Q1",1.18055750e+03,1.18228706e+03,-1.72955847e+00,5.67701440e+00,4.46290196e+00,3.32744433e+00,-1.08532964e+02,4.70330936e+03,-9.68785131e-01,-4.14522873e+00,5.00956806e+02,3.21631323e+00,5.67737637e+00,4.00000000e+00,3.46994296e+00,5.60237709e+02,3.73598950e+00,2.53301050e+00,-1.01915056e+00,3.14436587e+00,5.32533962e+00,5.32533962e+00,9.97305215e+00,-2.40664115e+00,-2.67386733e+00,2.04794051e+02,-1.98500687e+00,9.72752479e-01,2.81484847e+00,-1.24195282e+01,7.10089403e-01,8.92733985e-01,1.30684759e+02,1.30993501e+02,-3.08742640e-01,8.69841801e+00,2.68453589e+00,-3.67510412e-01,3.36389853e+00,-7.58692204e-02,1.75000000e+00,-4.14317438e+00,8.63763429e-01,-5.00693781e+00,7.90354197e+00,5.54570839e+00,4.86128417e+02,1.44194144e+01,4.24479391e+00,-5.73730686e-01,7.00000000e-02,-1.43494144e+01,-1.94207160e+00,-1.24073428e+01,5.38783627e+00,-6.34686609e-02,-1.40237895e-01,0.00000000e+00,-4.55926833e-01,1.08030468e+00,-7.73919854e-01,-2.60356228e-01,2.51249527e-01,-2.96897898e-01,-4.56334399e-02,5.94617279e-02,-3.20840046e+00,2.06950989e-01,-6.50090024e-02,4.70676532e-01,-1.73603050e-01,9.40460673e+00,-5.14808322e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q2",1.18216491e+03,1.18309546e+03,-9.30556947e-01,6.42961611e+00,1.42187858e+01,3.23361000e+00,-1.09463521e+02,4.71752815e+03,4.86647996e+00,-3.22156525e+00,5.01409597e+02,1.81116304e+00,3.83282070e+00,4.00000000e+00,3.27346899e+00,5.60804220e+02,2.26604491e+00,2.64650272e+00,7.69315786e-01,1.18631798e+00,5.21744723e+00,5.21744723e+00,1.41147349e+01,-2.35419297e+00,-6.31606456e+00,2.04424667e+02,-1.47753473e+00,2.87859874e-01,-2.69509627e+00,-1.22691266e+01,6.01606159e-01,7.77275735e-01,1.33350825e+02,1.30881637e+02,2.46918852e+00,1.06642655e+01,9.85414683e+00,-4.47459163e-01,3.50528581e+00,-1.03107084e-01,1.75000000e+00,-2.59255142e+00,8.43421097e-01,-3.43597252e+00,6.87247926e+00,5.79776161e+00,4.89730378e+02,1.44078451e+01,1.22127897e+01,3.78759777e-01,8.00000000e-02,-1.43278451e+01,-2.06413797e+00,-1.22637071e+01,4.91609929e+00,9.84556387e-02,-1.23237815e-01,0.00000000e+00,-2.44069173e+00,-1.29553001e+00,-6.71639743e-01,-2.39063217e-01,1.86473549e-01,-2.65871101e-01,-4.14317533e-02,6.61905983e-02,-4.44435743e+00,1.51837728e-01,-6.51724742e-02,8.37744326e-01,-1.42193968e-01,3.71425503e+00,-4.83492965e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q3",1.18340190e+03,1.18389204e+03,-4.90144023e-01,4.94797370e+00,7.73441067e+00,3.18632201e+00,-1.09953665e+02,4.72526256e+03,7.13756573e+00,-7.71464342e+00,5.02157523e+02,2.99170736e+00,3.60526409e+00,4.00000000e+00,3.17318758e+00,5.61662563e+02,3.43337207e+00,2.96017185e+00,1.98350756e+00,6.45092236e-01,5.75728054e+00,5.75728054e+00,7.14824627e+00,-2.34713429e+00,-6.53856278e+00,2.04620086e+02,7.81675436e-01,2.45746980e-01,-2.07914089e+00,-1.21194531e+01,5.98694095e-01,6.89848818e-01,1.35173051e+02,1.30715892e+02,4.45715914e+00,7.28890235e+00,8.55425677e+00,-6.62980139e-01,3.74629312e+00,-8.42682388e-02,1.75000000e+00,-2.55734306e+00,8.36361675e-01,-3.39370473e+00,7.04820432e+00,6.07015926e+00,4.92215528e+02,9.94059898e+00,1.12686816e+01,6.26571802e-01,8.00000000e-02,-9.86059898e+00,-2.11301790e+00,-7.74758108e+00,4.94287948e+00,-5.52278844e-01,-9.26808532e-02,0.00000000e+00,-1.12888280e+00,-2.91268544e-01,-8.65221314e-02,-1.16901188e-01,3.78536888e-02,-2.80337093e-01,-3.12978361e-02,2.85214776e-02,-2.11731759e+00,1.74853928e-01,-3.27146966e-02,3.23563981e-01,-9.60700053e-02,-7.44892598e-01,-4.28372347e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q4",1.18387265e+03,1.18469507e+03,-8.22420914e-01,1.88298622e+00,4.73439761e+00,3.21209379e+00,-1.10776086e+02,4.72999696e+03,7.78762400e+00,-9.14764589e-01,5.03174426e+02,4.06760927e+00,3.02169822e+00,4.00000000e+00,4.06240472e+00,5.63096085e+02,5.73408870e+00,3.79237379e+00,2.54450989e+00,-7.70675569e-01,7.62966163e+00,7.62966163e+00,6.51577262e+00,-2.37830260e+00,-3.61862582e+00,2.04503381e+02,-4.66818331e-01,-7.86921124e-01,1.82981342e-01,-1.19676192e+01,6.07335479e-01,6.29431284e-01,1.36399530e+02,1.30488089e+02,5.91144070e+00,4.90591756e+00,7.88937585e+00,-9.11208700e-01,3.93600256e+00,-7.57530841e-02,1.75000000e+00,-2.40749760e+00,8.43079216e-01,-3.25057681e+00,8.11128492e+00,6.24269309e+00,4.94992234e+02,1.11068246e+01,1.24686708e+01,1.74008912e+00,8.00000000e-02,-1.10268246e+01,-2.07977698e+00,-8.94704760e+00,5.19113426e+00,-7.14655979e-01,-2.76789473e-02,0.00000000e+00,-4.67233887e-01,-1.27984687e+00,-3.61181586e-01,-6.73236821e-02,-3.00269196e-02,-3.37045884e-01,-1.86136719e-02,-8.66647910e-03,9.58368125e-01,7.78775102e-02,-3.36189647e-02,1.23883168e+00,-1.10943390e-01,3.54840530e+00,-3.53485734e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q1",1.18527783e+03,1.18551478e+03,-2.36946289e-01,5.62075106e+00,4.72033177e+00,3.27885256e+00,-1.11013032e+02,4.73471729e+03,7.85198145e+00,-2.21259233e+00,5.05043276e+02,7.47540267e+00,4.08647058e+00,4.00000000e+00,5.87519699e+00,5.65189251e+02,8.37266271e+00,4.95154210e+00,3.57540919e+00,-8.65071513e-01,9.88988054e+00,9.88988054e+00,8.75328362e+00,-2.39668639e+00,-2.45020514e+00,2.04102376e+02,-1.60401913e+00,-6.91674189e-01,-1.07415381e+00,-1.18128907e+01,6.18914200e-01,6.06637483e-01,1.37591315e+02,1.30203550e+02,7.38776467e+00,4.76713959e+00,6.90655624e+00,-1.13815627e+00,4.03802727e+00,-6.73132922e-02,1.75000000e+00,-4.42470006e+00,8.65378273e-01,-5.29007833e+00,1.02277583e+01,6.23982953e+00,4.98678190e+02,1.47438214e+01,1.25497725e+01,6.68951920e-01,2.00000000e-01,-1.45438214e+01,-1.96115311e+00,-1.25826683e+01,5.51787551e+00,4.01461692e-01,1.76995504e-02,0.00000000e+00,-1.55436253e-01,-2.56777286e-01,-6.46956063e-01,-2.78700573e-02,-4.92568337e-02,-4.76796484e-01,-1.99227998e-03,-4.69934102e-04,8.28329389e-02,-9.56910123e-02,-2.94367501e-02,-7.23119378e-01,-3.75130871e-02,6.36904422e+00,-2.63183124e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q2",1.18651545e+03,1.18633923e+03,1.76220599e-01,4.95047775e+00,4.35054718e+00,3.29781020e+00,-1.10836811e+02,4.73906784e+03,5.38492181e+00,-6.91125202e+00,5.08691709e+02,1.45937313e+01,7.28211265e+00,4.00000000e+00,7.86910927e+00,5.67778067e+02,1.03552644e+01,6.97384697e+00,4.64177473e+00,3.08265679e-01,1.17105772e+01,1.17105772e+01,1.14129134e+01,-2.40465093e+00,-2.57439734e+00,2.03982960e+02,-4.77665880e-01,-4.41706977e-01,-2.22293333e+00,-1.16515137e+01,6.45507972e-01,6.17612937e-01,1.38979510e+02,1.29872182e+02,9.10732886e+00,5.55278143e+00,5.62868523e+00,-1.32547534e+00,4.04796233e+00,-4.10687145e-02,2.25000000e+00,-7.03646236e+00,8.93146041e-01,-7.92960840e+00,1.25544909e+01,6.51330642e+00,5.02774618e+02,1.63857117e+01,1.30442392e+01,-4.72813480e-02,1.21000000e+00,-1.51757117e+01,-1.76032724e+00,-1.34153845e+01,6.77052958e+00,3.07346666e-01,-1.87258800e-02,0.00000000e+00,-3.50036629e-01,9.91066624e-01,-4.53269513e-01,1.79741503e-02,-4.66661691e-02,-1.25655407e-01,6.92832471e-03,7.24322444e-03,-8.59253747e-01,1.80619089e-01,-7.41206837e-03,-5.82442884e-01,8.31125232e-01,5.46503673e+00,-1.63424782e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q3",1.18705516e+03,1.18716587e+03,-1.10709012e-01,2.15881513e+00,3.65325754e+00,3.30653358e+00,-1.10947520e+02,4.74272109e+03,4.36463353e+00,-8.12530356e+00,5.10806444e+02,8.45893887e+00,8.64892053e+00,4.00000000e+00,1.66166605e+00,5.70137959e+02,9.43956717e+00,8.47539575e+00,2.87307000e+00,1.73524779e-01,7.27658264e+00,7.27658264e+00,1.33416250e+01,-2.42827013e+00,-1.26382316e+00,2.04860414e+02,3.50981630e+00,2.40328239e-01,-1.12317385e+00,-1.14792866e+01,6.88908466e-01,6.40166530e-01,1.35356966e+02,1.29500117e+02,5.85684902e+00,-1.44901786e+01,1.83914991e-01,-1.48825924e+00,3.98253605e+00,3.58714123e-03,3.00000000e+00,-5.99798234e+00,9.20200390e-01,-6.91818273e+00,7.87865779e+00,6.28495889e+00,5.00634511e+02,-8.56042774e+00,8.41898250e+00,3.18254303e-02,2.56000000e+00,1.11204277e+01,-1.48697318e+00,1.26074009e+01,8.22974401e+00,-3.15031787e-01,-2.57297651e-02,0.00000000e+00,8.78063691e-01,-6.97893207e-02,3.83863566e-01,6.41344128e-02,-5.27014812e-02,4.79713679e-01,1.05133558e-02,-9.58381562e-03,5.38254979e-01,-3.18306489e-01,2.41214985e-02,6.96505087e-02,1.48959177e+00,-2.06304260e+01,-6.11743764e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q4",1.18822670e+03,1.18800074e+03,2.25959883e-01,4.68617584e+00,4.35405495e+00,3.33950026e+00,-1.10721561e+02,4.74707515e+03,4.26954786e+00,-8.93705967e+00,5.12172408e+02,5.46385653e+00,8.99798234e+00,4.00000000e+00,8.18683802e-01,5.71957105e+02,7.27658264e+00,8.86101924e+00,1.86516711e+00,1.36963108e-01,5.85424557e+00,5.85424557e+00,1.47638245e+01,-2.43882877e+00,-8.84676212e-01,2.05282216e+02,1.68720797e+00,7.78834813e-01,2.82090783e+00,-1.13171610e+01,6.48502477e-01,6.50458279e-01,1.32611547e+02,1.29107173e+02,3.50437433e+00,-1.09816741e+01,-3.78798292e+00,-1.57177534e+00,3.76890969e+00,1.79357062e-03,3.17365320e+00,-5.16586673e+00,9.32553369e-01,-6.09842010e+00,6.59421942e+00,6.37733832e+00,4.99286436e+02,-5.39229942e+00,4.29420150e+00,2.54603442e-02,2.44659951e+00,7.83889893e+00,-1.19290115e+00,9.03180008e+00,7.70455280e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q1",1.18918554e+03,1.18884245e+03,3.43083789e-01,3.83534504e+00,3.90770344e+00,3.36684941e+00,-1.10378477e+02,4.75098285e+03,4.06639078e+00,-8.86985280e+00,5.13382796e+02,4.84155302e+00,8.33951993e+00,4.00000000e+00,2.84638412e-01,5.73420666e+02,5.85424557e+00,8.23141495e+00,1.18646031e+00,1.08104982e-01,4.92212517e+00,4.92212517e+00,1.39211818e+01,-2.44783317e+00,-6.19273348e-01,2.05654477e+02,1.48904360e+00,1.55210050e+00,1.03870549e+00,-1.11662792e+01,6.03527045e-01,6.46611490e-01,1.30726594e+02,1.28696757e+02,2.02983684e+00,-7.53981157e+00,-6.86472071e+00,-1.64166160e+00,3.58638510e+00,8.96785308e-04,3.29601433e+00,-3.66244307e+00,9.42994108e-01,-4.60543718e+00,5.76167791e+00,6.46873853e+00,4.98492783e+02,-3.17460959e+00,-1.85406257e-01,2.03682754e-02,2.36521136e+00,5.53982095e+00,-9.42351780e-01,6.48217273e+00,7.21812649e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q2",1.18978100e+03,1.18968984e+03,9.11650439e-02,2.38186329e+00,3.26554983e+00,3.38953827e+00,-1.10287312e+02,4.75424840e+03,3.79514144e+00,-6.74860409e+00,5.15650167e+02,9.06948119e+00,6.95845740e+00,4.00000000e+00,-3.47176995e-02,5.74651197e+02,4.92212517e+00,6.87313014e+00,6.13291011e-01,8.53272619e-02,4.32431557e+00,4.32431557e+00,1.21331214e+01,-2.45551213e+00,-4.33491344e-01,2.05971109e+02,1.26653003e+00,1.98814947e+00,8.85516553e-01,-1.10271646e+01,5.56458276e-01,6.24349066e-01,1.29407139e+02,1.28271722e+02,1.13541698e+00,-5.27782186e+00,-9.57237154e+00,-1.70014243e+00,3.43022991e+00,4.48392654e-04,3.37906589e+00,-2.28260016e+00,9.51818620e-01,-3.23441878e+00,5.23645703e+00,6.55916991e+00,4.98087227e+02,-1.62222672e+00,-4.68739087e+00,1.62946203e-02,2.30672897e+00,3.92895568e+00,-7.28883717e-01,4.65783940e+00,6.82453010e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q3",1.19018292e+03,1.19054193e+03,-3.59004747e-01,1.60768179e+00,3.12776649e+00,3.40836095e+00,-1.10646317e+02,4.75737617e+03,3.66376867e+00,-4.14586574e+00,5.16468110e+02,3.27177345e+00,5.66166605e+00,4.00000000e+00,-2.03660938e-01,5.75732276e+02,4.32431557e+00,5.59431724e+00,1.35303132e-01,6.73488078e-02,3.96141524e+00,3.96141524e+00,1.09047977e+01,-2.46206074e+00,-3.03443941e-01,2.06243002e+02,1.08757122e+00,1.38258820e+00,7.10071751e-01,-1.08998896e+01,5.09099970e-01,5.79396942e-01,1.28464063e+02,1.27834452e+02,6.29611012e-01,-3.77230305e+00,-6.89290264e+00,-1.74907918e+00,3.29653968e+00,2.24196327e-04,3.43251649e+00,-1.38616731e+00,9.59277098e-01,-2.34544441e+00,4.92455940e+00,6.64864271e+00,4.97953337e+02,-5.35558702e-01,-2.68117361e+00,1.30356963e-02,2.26470169e+00,2.80026039e+00,-5.47008927e-01,3.34726932e+00,6.47613142e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q4",1.19064296e+03,1.19139792e+03,-7.54966933e-01,1.84012750e+00,2.41625440e+00,3.42397625e+00,-1.11401283e+02,4.75979242e+03,3.17931854e+00,-2.41415006e+00,5.16991092e+02,2.09192755e+00,4.81868380e+00,4.00000000e+00,-2.68888578e-01,5.76722630e+02,3.96141524e+00,4.76552539e+00,-1.91601314e-01,5.31584140e-02,3.76286592e+00,3.76286592e+00,9.46081511e+00,-2.46764540e+00,-2.12410758e-01,2.06471725e+02,9.14890048e-01,1.18950872e+00,5.78471252e-01,-1.07842059e+01,4.62734908e-01,5.32955050e-01,1.27758709e+02,1.27386945e+02,3.71764306e-01,-2.82141628e+00,-4.85283819e+00,-1.79002946e+00,3.18204136e+00,1.12098164e-04,3.46723061e+00,-8.17407797e-01,9.65581003e-01,-1.78298880e+00,4.76192006e+00,6.73716709e+00,4.98009614e+02,2.25108909e-01,-1.27682153e+00,1.04285570e-02,2.23454930e+00,2.00944039e+00,-3.92051606e-01,2.40149200e+00,6.19979775e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q1",1.19112507e+03,1.19225716e+03,-1.13208873e+00,1.92844350e+00,1.93952902e+00,3.43693069e+00,-1.12533372e+02,4.76173195e+03,2.68727493e+00,-6.79247583e-01,5.17667435e+02,2.70537146e+00,4.28463841e+00,4.00000000e+00,-2.65255771e-01,5.77663347e+02,3.76286592e+00,4.24268048e+00,-4.29885456e-01,4.19579362e-02,3.68006287e+00,3.68006287e+00,8.52847137e+00,-2.47240800e+00,-1.48687531e-01,2.06667527e+02,7.83207092e-01,1.01304960e+00,4.52155140e-01,-1.06796447e+01,4.18245016e-01,4.86634543e-01,1.27203188e+02,1.26930871e+02,2.72317821e-01,-2.22208259e+00,-3.52340595e+00,-1.82429665e+00,3.08396452e+00,5.60490818e-05,3.49017964e+00,-4.75102658e-01,9.70909064e-01,-1.44601172e+00,4.70202049e+00,6.82475312e+00,4.98199008e+02,7.57576236e-01,-2.93775068e-01,8.34284560e-03,2.21301049e+00,1.45543425e+00,-2.60027968e-01,1.71546222e+00,5.99337464e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
