"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2015Q2",984.06649,3932.11629,483.70124,-0.65932,1162.56487,4646.23989,545.65366,203.47056,1079.13726,421.43764,-34.63797,629.08127,687.17180,3.22631,3.19562,-8.70865,0.08000,-0.41604,3.05090,4.17357,2.77308,-1.94181,18.97454,3.50000,2.35704,-13.42354,-13.15056,1.29077,-10.65046,1.76552,0.08408,1.04712,0.47784,3.12572,3.63640,10.84112,-7.70256,2.81264,0.13914,-1.69202,0.01155,0.00547,-1.41131,0.55149,-0.92793,3.64211,0.09839
"2015Q3",984.46607,3934.53427,480.44353,-1.34926,1164.65425,4651.00223,546.31631,204.03841,1077.70983,421.98083,-40.41377,633.26073,684.48194,2.41798,3.04677,-10.44983,0.07000,-0.93097,4.76234,4.33163,2.78997,-0.34303,14.93114,3.25000,1.85900,-13.58283,-7.37883,1.32399,-10.79286,-13.03084,-23.10319,2.27140,-2.75977,2.65060,2.17276,-5.70972,16.71784,-10.75944,-0.29512,-3.86981,0.02310,-0.18975,1.19964,0.51912,0.30870,-2.14840,-0.11473
"2015Q4",984.65044,3936.63211,478.31881,-0.78484,1164.85717,4654.63795,546.98018,202.99203,1085.30873,423.37945,-42.92289,626.52862,681.31084,2.09784,2.90861,-7.95353,0.20000,0.17990,3.63572,4.00951,2.84027,-0.08561,9.93975,3.00000,3.02017,-10.87941,-3.46376,0.81615,-8.03914,-8.49888,-10.03646,-4.18552,2.25767,2.65548,5.59448,30.39560,-26.92844,-12.68440,-0.16124,-0.19987,0.11889,0.85138,-0.44391,0.40483,0.60187,-4.91418,-0.20893
"2016Q1",985.22837,3938.41137,476.93947,0.61080,1164.22629,4656.30258,547.65614,204.34464,1080.09461,424.70203,-42.62743,631.78782,681.28411,1.77926,2.38035,-6.32039,0.25000,1.38958,1.66463,3.27840,2.78391,1.13586,3.66763,3.00000,4.17349,-7.96844,0.78091,0.77877,-5.18453,-5.51736,1.18181,5.41044,5.58258,2.70384,5.29032,-20.85648,21.03680,-0.10692,-0.30001,-0.28849,0.04734,1.29673,-1.50459,0.15549,1.91533,-7.87253,0.00602
"2016Q2",985.54888,3939.89376,479.39275,1.03476,1166.25704,4659.99475,548.29686,203.37748,1085.45854,425.77492,-41.68274,629.09536,682.77023,1.48239,1.94437,-4.30849,0.30000,1.69408,3.69217,3.43871,2.64320,-0.09308,6.32128,3.00000,4.33728,-7.04477,0.01409,0.55448,-4.40157,9.81312,3.77876,-3.86864,1.69584,2.56288,4.29156,21.45572,-10.76984,5.94448,-0.41794,0.61698,0.04353,0.63636,1.79142,0.02581,-0.75656,1.33410,-0.08248
"2016Q3",986.25562,3941.68331,479.21656,0.56982,1166.64582,4661.98632,548.85508,201.83569,1084.29400,426.43868,-46.38223,631.20690,681.05225,1.78955,1.78726,-1.22697,0.29000,1.91908,1.99157,2.74602,2.53877,-2.20272,6.58417,3.00000,4.45785,-5.96846,-2.05383,0.20539,-3.42969,-0.70476,-18.79795,-6.16716,-1.85977,2.23288,2.65504,-4.65816,8.44616,-6.87192,0.05596,1.87977,-0.04928,0.47411,-1.39039,-0.05778,-1.34422,-0.63019,-0.12522
"2016Q4",986.80883,3943.84170,479.97988,0.76646,1168.00762,4665.13677,549.57418,201.54813,1098.62601,427.52475,-45.29972,618.95579,681.52801,2.15839,1.80240,1.66107,0.55000,1.55130,3.15045,2.62470,2.59400,-1.44390,13.31728,3.00000,4.14530,-2.37683,-7.57283,-0.35850,0.21717,3.05328,4.33006,-1.15024,0.78655,2.87640,4.34428,57.32804,-49.00444,1.90304,0.25228,2.37188,0.20707,-0.17671,0.34445,-0.07752,0.73706,6.39090,0.06170
"2017Q1",987.29407,3945.90740,480.68473,1.87361,1168.86876,4669.77924,550.31384,199.59918,1091.15367,428.62254,-46.28533,628.02893,680.28391,2.06570,1.87401,3.74526,0.82000,1.26281,4.64247,3.36916,2.65770,-4.74546,11.05906,3.00000,3.92051,-3.65790,-3.75889,-0.64559,-1.00020,2.81940,-3.94247,-7.79580,4.42862,2.95864,4.39116,-29.88936,36.29256,-4.97640,-0.04758,2.56664,0.23104,-0.23983,1.24725,-0.32148,-3.52317,-0.02907,-0.17849
"2017Q2",987.85235,3948.21087,480.47614,2.81898,1168.82984,4672.35204,550.78498,199.38586,1096.58179,430.04726,-47.07909,623.03303,679.86200,2.30347,2.07928,1.08339,1.06000,1.78422,2.57280,3.08932,2.48812,-3.99162,11.12325,3.00000,4.27234,-5.39635,-6.06233,-0.16343,-2.90823,-0.83436,-3.17504,-0.85328,3.78148,1.88456,5.69888,21.71248,-19.98360,-1.68764,0.24225,-1.83130,0.23799,1.01843,-1.62101,-0.61830,0.06880,-0.98631,0.06968
"2017Q3",988.63821,3950.59346,481.94748,2.46046,1169.68864,4675.39486,551.23203,198.81323,1096.48721,430.70627,-49.05072,624.43346,680.76071,2.38259,2.22754,2.73092,1.06000,1.89064,3.04282,3.35213,2.37695,-3.02246,12.19321,3.00000,4.26759,-2.66849,-6.77344,-0.33194,-0.29154,5.88536,-7.88651,-2.29052,-1.43409,1.78820,2.63604,-0.37832,5.60172,3.59484,0.18782,1.80113,-0.03471,0.36057,-0.19319,-0.46082,0.66550,1.36923,0.03607
"2017Q4",989.75902,3953.54365,482.97660,3.96284,1169.85142,4677.23866,551.89940,199.34465,1110.25619,433.04635,-46.83170,611.49463,682.32125,2.95019,2.42549,2.99672,1.33000,3.19638,1.84380,3.02547,2.32522,-2.20348,11.63018,2.75000,5.52160,-1.53198,-7.46116,-0.55098,0.79324,4.11648,8.87610,2.12568,6.00951,2.66948,9.36032,55.07592,-51.75532,6.24216,0.71098,0.47818,0.22680,1.67100,-1.99230,-0.66700,1.25167,-1.02350,-0.22938
"2018Q1",990.56901,3956.81859,483.96188,3.69344,1171.59744,4679.96734,552.55156,200.05220,1103.98323,432.68009,-44.79288,620.16577,684.01408,3.27494,2.72780,3.27715,1.67000,1.81983,2.72868,2.54702,2.23772,0.45302,12.82956,2.75000,4.05755,1.49245,-7.86316,-0.58527,3.73017,3.94112,8.15525,2.83020,-1.07758,2.60864,-1.46504,-25.09184,34.68456,6.77132,0.71693,0.56004,0.29902,-0.68583,-0.74178,-0.38198,2.10662,2.08759,0.06096
"2018Q2",991.09844,3960.06468,485.29832,4.09219,1173.18768,4684.32518,553.23197,201.29370,1102.43667,433.76746,-42.79606,623.98298,686.59202,3.24609,2.96345,4.82218,1.91000,1.27321,4.35784,2.99328,2.44699,1.90784,5.85488,2.75000,3.72020,4.28303,0.94995,-0.81029,6.73002,5.34576,7.98728,4.96600,1.59500,2.72164,4.34948,-6.18624,15.26884,10.31176,0.50567,2.05564,0.19660,-0.37838,0.65622,-0.24964,1.62988,-5.93385,-0.04129
"2018Q3",991.72031,3963.14678,484.84760,4.24997,1173.08436,4687.72090,553.89400,203.52743,1103.83016,435.15775,-44.09837,623.14820,688.37503,3.08210,3.13833,2.90012,2.18000,1.78951,3.39572,3.08151,2.66197,4.71420,7.34295,2.75000,4.45148,4.95235,-1.28526,-0.70708,7.61432,-1.80288,-5.20923,8.93492,0.63111,2.64812,5.56116,5.57396,-3.33912,7.13204,0.35789,-0.88651,0.26663,0.91442,-0.50205,-0.32075,3.51869,-1.20043,0.12448
"2018Q4",991.86175,3965.24951,482.86659,3.73686,1172.76290,4690.63238,554.41195,204.51089,1117.27269,435.33292,-44.28802,609.90216,687.37748,2.10273,2.92646,-0.11001,2.40000,-0.22598,2.91148,3.34843,2.51255,5.16624,7.01650,2.75000,2.28657,2.54368,-1.59247,-0.24049,5.05623,-7.92404,-0.75858,3.93384,-2.05245,2.07180,0.70068,53.77012,-52.98416,-3.99020,-0.52937,-1.83936,0.26779,-1.33689,-0.05336,-0.17209,0.25440,-1.07418,0.04440
"2019Q1",992.48380,3967.16430,484.22121,5.34037,1175.36796,4694.40290,554.99102,203.99830,1109.91010,436.76648,-43.02691,620.44888,688.21951,1.91479,2.58643,0.25933,2.43000,1.64693,3.77052,3.60889,2.43946,3.94610,5.92687,2.75000,4.08639,1.76597,0.28311,-0.17981,4.20543,5.41848,5.04441,-2.05036,6.41406,2.31628,5.73424,-29.45036,42.18688,3.36812,-0.16723,0.46277,0.04098,1.77011,1.01350,-0.50580,0.41098,-3.61369,-0.02209
"2019Q2",993.31580,3969.38166,483.42966,6.39967,1177.09142,4698.30664,555.61285,204.18685,1112.27381,438.45582,-44.15245,620.43046,687.61651,2.21736,2.32924,-1.86866,2.40000,2.30748,3.90374,3.49536,2.38088,2.89315,9.83714,2.75000,4.68836,-1.35639,-3.55252,0.08689,1.02449,-3.16620,-4.50216,0.75420,4.23720,2.48732,6.75736,9.45484,-0.07368,-2.41200,0.24090,-2.23542,-0.00786,1.37781,0.34744,-0.32043,-0.06556,1.83137,-0.07249
"2019Q3",994.47878,3972.14013,482.86114,3.87775,1176.99418,4702.21646,556.05451,204.19905,1113.89358,436.94604,-47.57372,619.15511,687.06019,2.75847,2.24834,-1.98646,1.90000,-0.37222,3.90982,3.62389,2.16051,0.67162,10.06342,2.75000,1.78829,-3.47535,-3.99309,0.18195,-1.31484,-2.27408,-13.68507,0.04880,-10.08769,1.76664,-6.03912,6.47908,-5.10140,-2.22528,0.61207,-1.07159,-0.50623,-1.86102,-0.58119,0.13577,-2.42792,0.84672,-0.14938
"2019Q4",995.15822,3975.43660,482.83137,4.88826,1176.97247,4706.42603,556.60938,203.97395,1128.00813,438.68175,-47.05761,605.57372,686.80532,3.29647,2.54677,-0.03522,1.55000,1.15140,4.20957,3.94841,2.19743,-0.53694,10.73544,2.75000,3.34883,-2.76959,-4.32844,-0.08540,-0.57216,-0.11908,2.06446,-0.90040,4.04203,2.21948,6.94284,56.45820,-54.32556,-1.01948,0.84614,0.79345,-0.39189,1.37323,-0.15394,-0.23051,-0.11294,-1.20791,-0.00829
"2020Q1",993.75604,3976.70884,480.19156,4.98615,1176.27689,4707.33496,557.09817,203.94589,1125.27885,438.51941,-49.21612,608.09621,684.13745,1.27224,2.38613,-4.02965,0.08000,-0.35422,0.90893,3.23301,2.10715,-0.05241,15.36875,2.75000,1.75293,-6.18921,-12.35267,0.39105,-4.08206,-10.55924,-8.63407,-0.11224,0.39158,1.95516,-0.64936,-10.91712,10.08996,-10.67148,-1.48027,-2.91454,-1.37817,-0.52412,-1.94554,0.10336,-0.22614,3.63699,0.17434
"2020Q2",985.51688,3968.90992,479.16060,6.81594,1167.46590,4697.70944,557.55752,204.08860,1129.33007,440.81676,-50.46443,595.69335,683.24920,-7.79892,-0.11794,-4.26906,0.08000,0.41627,-9.62552,-0.14930,1.94467,-0.09825,17.05626,2.00000,2.36094,-6.31198,-24.73711,-0.25679,-4.36731,-4.12384,-4.99324,0.57084,7.31916,1.83740,9.18940,16.20488,-49.61144,-3.55300,-9.41447,5.60352,0.32322,0.29299,-3.60922,-0.38269,-0.67776,3.56074,-0.27159
"2020Q3",993.05578,3967.48692,481.37456,6.63315,1175.47356,4696.18882,558.14531,204.86220,1139.81889,441.79224,-50.48795,593.79998,686.23676,-1.42300,-1.16330,-1.48658,0.09000,2.75540,-1.52062,-1.50691,2.09080,0.66315,25.92531,1.75000,4.84620,-2.91423,-25.35513,-1.10321,-0.82343,8.85584,-0.09407,3.09440,-0.73117,2.35116,3.90192,41.95528,-7.57348,11.95024,2.05648,0.11912,-0.09896,2.34484,-1.02563,-0.20353,2.22727,8.02880,-0.14497
"2020Q4",994.13468,3966.46338,482.75831,7.40219,1179.45637,4698.67272,558.80641,205.42800,1154.53046,443.39271,-47.87365,583.73232,688.18631,-1.02354,-2.24331,-0.07306,0.09000,2.51393,2.48390,-1.93833,2.19703,1.45405,26.52233,1.75000,4.71096,-0.81604,-21.84140,-1.38097,1.38099,5.53500,10.45722,2.26320,3.07615,2.64440,6.40188,58.84628,-40.27064,7.79820,-1.12525,1.84119,0.00894,0.24717,1.55384,-0.28079,0.62106,5.76333,-0.01190
"2021Q1",995.50548,3968.21282,487.82434,8.07855,1180.77804,4703.17387,559.68315,204.38569,1145.90077,444.19679,-43.72852,594.56042,692.21003,1.74944,-2.12401,7.63278,0.07000,3.09240,4.50115,-1.04027,2.58498,0.43980,20.62192,1.75000,5.67738,5.48760,-13.53579,-2.55279,8.07258,20.26412,16.58049,-4.16924,2.70546,3.50696,3.21632,-34.51876,43.31240,16.09488,1.42337,6.63866,-0.16998,0.35757,-0.48074,-0.24306,0.59278,-0.86135,-0.24483
"2021Q2",997.06321,3979.75915,491.58457,7.98713,1181.87415,4717.58212,560.21915,204.62099,1148.17794,444.64958,-40.16970,593.91536,696.20556,11.54633,2.71231,12.42397,0.08000,1.17119,14.40825,4.96817,2.66163,0.53239,18.84787,1.75000,3.83282,10.29473,-1.77799,-3.26118,12.95636,15.04092,14.23528,0.94120,-0.36568,2.14400,1.81116,9.10868,-2.58024,15.98212,9.66275,-0.26390,-0.41968,-1.41269,1.09921,-0.38414,1.08399,-0.13660,-0.33227
"2021Q3",997.91236,3984.61573,492.46608,7.34257,1183.18723,4725.29579,561.04116,204.53499,1148.35100,445.39751,-42.61949,595.87739,697.00107,4.85658,4.28220,11.09152,0.08000,0.70942,7.71367,7.27674,2.89585,-0.32721,8.53211,1.75000,3.60527,7.86846,2.07741,-3.04727,10.76431,3.52604,-9.79915,-0.34400,-2.57825,3.28804,2.99172,0.69224,7.84812,3.18204,-2.52966,3.87580,0.04747,-0.56060,1.10611,-0.84209,-1.34417,-7.64105,-0.04596
"2021Q4",999.69961,3990.18066,493.95647,6.77379,1184.39335,4730.23277,562.45651,204.45154,1165.70431,446.41441,-41.30205,581.14555,698.40801,5.56493,5.92932,11.19816,0.08000,-0.62840,4.93698,7.89001,3.65010,-0.97646,11.17385,1.75000,3.02170,6.57160,-2.58677,-3.63541,10.22170,5.96156,5.26978,-0.33380,-2.27513,5.66140,4.06760,69.41324,-58.92736,5.62776,1.93615,1.66945,-0.12004,-1.39551,-2.25071,0.17928,-0.33000,0.70339,-0.08800
"2022Q1",999.44200,3994.11718,501.65325,7.34102,1185.28971,4734.74444,564.50715,204.04558,1156.09877,448.28326,-35.06372,593.69809,705.69883,3.93652,6.47609,13.82891,0.20000,-0.73753,4.51167,7.89264,4.82400,-0.34011,10.19800,1.75000,4.08647,8.66480,-0.86233,-4.74307,13.48880,30.78712,24.95329,-1.62384,2.26894,8.20256,7.47540,-38.42216,50.21016,29.16328,-0.09012,5.71348,0.04415,-0.97103,0.41328,0.34316,1.02636,-1.50208,-0.11152
"2022Q2",999.51182,3996.56579,504.17516,8.52772,1186.42488,4739.29517,566.96067,204.57643,1160.54098,451.93169,-34.36519,592.84457,708.75159,2.44861,4.20166,12.59059,1.21000,0.54059,4.55073,5.42826,6.74152,-0.04456,12.36304,2.25000,7.28211,5.80451,-1.07079,-5.32647,12.54603,10.08764,2.79412,2.12340,4.74680,9.81408,14.59372,17.76884,-3.41408,12.21104,-0.66340,2.97493,0.98873,0.55949,1.43775,0.81218,0.82729,1.42445,0.18050
"2022Q3",1000.18295,3998.83638,499.61567,7.81176,1186.96567,4743.07361,569.22089,205.41772,1159.03660,454.04643,-42.76690,597.14996,705.03339,2.27059,3.55516,7.14959,2.56000,0.46919,3.77844,4.44445,8.17973,0.88273,10.68560,3.00000,8.64892,-0.14741,1.27257,-4.72663,8.03232,-18.23796,-33.60683,3.36516,-2.86385,9.04088,8.45896,-6.01752,17.22156,-14.87280,-0.00570,-2.04533,1.36562,0.04442,-0.13511,0.86413,0.62529,-1.61529,0.21405
"2022Q4",1001.00748,4000.14425,497.64317,7.05215,1188.03725,4746.71751,571.01247,206.28183,1172.51084,455.24873,-44.34102,586.53888,703.92500,1.30787,2.49090,3.68670,4.10000,0.27836,3.64390,4.12118,8.55596,1.83029,6.80653,3.75000,8.83432,-3.03897,5.39333,-3.66079,5.51699,-7.89000,-6.29646,3.45644,-3.03845,7.16632,4.80920,53.89696,-42.44432,-4.43356,-0.86843,-0.89793,1.59711,-0.23549,0.96833,0.25137,0.42716,-3.44779,0.17672
"2023Q1",1001.69680,4002.39905,496.88234,7.76141,1189.28579,4750.71359,572.44081,205.47616,1165.43052,456.63731,-46.33771,596.29608,702.35850,2.25480,2.07047,-4.77091,4.65000,0.42039,3.99608,3.99229,7.93366,1.43058,9.33175,4.50000,8.35405,-11.27399,2.59799,-1.38118,-3.34033,-3.04332,-7.98679,-3.22268,2.83706,5.71336,5.55432,-28.32128,39.02880,-6.26600,0.61924,-7.92025,0.63605,1.03447,0.07126,-0.25971,-0.92222,-0.04342,0.22885
"2023Q2",1002.30202,4005.18925,495.59334,6.81523,1190.38902,4754.67773,573.48480,205.90243,1172.42749,456.74333,-48.14514,591.44633,701.49577,2.79020,2.15586,-8.58182,5.08000,-1.71249,3.96414,3.84564,6.52413,1.32600,11.88651,5.00000,4.81164,-13.77995,-1.39824,0.47479,-7.25582,-5.15600,-7.22972,1.70508,-3.78472,4.17596,0.42408,27.98788,-19.39900,-3.45092,0.62277,-5.55435,0.49796,-1.47090,-0.45179,-0.28909,-1.42552,2.21184,0.18416
"2023Q3",1003.36777,4008.37407,497.02507,6.82711,1190.85312,4758.56518,574.78604,206.27349,1167.50409,458.62693,-50.06688,598.13507,703.29856,3.18482,2.38442,-2.59060,5.33000,-0.98465,3.88745,3.87289,5.56515,0.85577,8.46749,5.00000,4.58050,-7.29998,0.98511,0.37219,-1.73483,5.72692,-7.68695,1.48424,0.04751,5.20496,7.53440,-19.69360,26.75496,7.21116,0.71667,3.15215,0.22823,-0.18542,-0.47447,-0.30471,0.30804,-3.19259,-0.21571
"2023Q4",1004.15350,4011.52009,494.96550,6.35820,1190.13404,4760.66197,575.79842,205.72166,1182.22827,459.34073,-52.36481,583.70419,700.68716,3.14602,2.84396,-2.67767,5.33000,-0.69395,2.09679,3.48611,4.78595,-0.56017,9.71743,5.00000,4.09200,-8.02379,-2.83469,0.87617,-3.23784,-8.23828,-9.19170,-2.20732,-1.87565,4.04952,2.85520,58.89672,-57.72352,-10.44560,0.45622,-1.12064,0.03710,0.14627,-1.91358,-0.38869,-1.14922,-0.02914,-0.12310
"2024Q1",1004.55729,4014.38058,496.47417,7.12823,1192.09675,4763.47293,576.25134,205.45303,1180.12753,459.81466,-50.57954,588.22056,701.92720,2.86049,2.99538,-0.40817,5.33000,-0.63318,2.81096,3.18983,3.81053,-0.02313,14.69701,5.00000,3.17735,-4.24183,-8.07552,1.11286,-0.43130,6.03468,7.14105,-1.07452,3.08014,1.81168,1.89572,-8.40296,18.06548,4.96016,0.19248,1.40657,0.02194,-0.30186,-0.20296,-0.73430,0.43136,4.74058,0.09876
"2024Q2",1005.29372,4017.37228,496.88391,7.05471,1193.92151,4767.00542,576.80032,204.96366,1180.92503,460.29833,-51.10886,589.79680,701.84757,2.99170,3.04576,1.29057,5.33000,0.23948,3.53249,3.08192,3.31552,-0.93877,8.49754,5.00000,3.55500,-2.96372,-1.64953,1.34442,0.35180,1.63896,-2.11728,-1.95748,-0.29408,2.19592,1.93468,3.19000,6.30496,-0.31852,0.48407,1.23255,0.01131,0.51653,-0.24238,-0.65770,-0.57660,-4.98920,-0.04665
"2024Q3",1006.05041,4020.05492,496.28937,6.14246,1194.29323,4770.44553,577.55690,204.50296,1177.78641,460.71314,-55.34397,594.06372,700.79233,2.68264,2.92021,-0.73570,5.13000,-0.68465,3.44011,2.97009,2.77086,-1.77053,10.28232,4.75000,2.08621,-5.27709,-4.07135,1.66280,-2.50623,-2.37816,-16.94043,-1.84280,-3.64901,3.02632,1.65924,-12.55448,17.06768,-4.22096,0.10131,-1.75319,-0.14114,-0.61846,-0.20311,-0.48795,-1.60870,1.74965,-0.17536
"2024Q4",1006.65541,4022.55683,497.00477,5.32519,1194.65652,4774.96801,578.51995,204.16631,1189.57072,461.02925,-54.60242,583.60575,701.17108,2.50191,2.75918,2.03927,4.48000,-1.03301,4.52248,3.57651,2.72153,-1.55535,7.34245,4.50000,1.68852,-2.23761,-0.09844,1.10969,0.48392,2.86160,2.96622,-1.34660,-3.26909,3.85220,1.26444,47.13724,-41.83188,1.51500,0.09417,2.50749,-0.63785,-0.71100,0.83937,-0.07235,0.02309,-2.37948,-0.18589
"2025Q1",1006.69783,4024.69737,497.77563,5.74738,1196.05664,4778.92790,579.19333,204.19746,1184.09665,461.37580,-53.47564,591.15332,701.97309,2.14054,2.57920,1.30146,4.33000,-1.38085,3.95989,3.86374,2.94199,-1.25557,3.96912,4.50000,1.56114,-2.89610,2.93276,1.12193,0.04589,3.08344,4.50709,0.12460,1.68878,2.69352,1.38620,-21.89628,30.19029,3.20804,-0.16568,-0.06657,-0.10787,-0.57413,0.20401,0.09427,-0.19933,-4.35040,0.08472
"2025Q2",1007.39697,4026.80062,497.83480,6.01393,1197.33279,4782.33918,579.86977,203.80212,1187.33801,462.32699,-54.38896,589.86455,701.63692,2.10325,2.35709,0.95089,4.29749,-1.04078,3.41128,3.83344,3.06945,-1.16154,6.41298,4.36788,2.02866,-3.28009,0.06775,0.91109,-0.21065,0.23668,-3.65325,-1.58135,1.06618,2.70575,3.80478,12.96543,-5.15510,-1.34467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q3",1008.13272,4028.88293,496.98412,5.36165,1197.57493,4785.62088,580.74181,203.46147,1185.80175,463.11725,-58.87563,592.51499,700.44559,2.08231,2.20700,0.69475,4.26538,-0.78081,3.28170,3.79384,3.18491,-1.04149,8.01534,4.28160,2.40411,-3.53166,-1.54873,0.75674,-0.34674,-3.40271,-17.94668,-1.36263,-2.60910,3.48819,3.16102,-6.14502,10.60178,-4.76534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q4",1008.72596,4030.95348,497.51238,4.74201,1197.95805,4788.92241,581.80766,203.25131,1198.61325,463.73378,-58.29751,581.15245,700.76369,2.07055,2.09916,0.50761,4.23367,-0.58318,3.30153,3.48860,3.28771,-0.91500,9.04253,4.23052,2.70453,-3.69510,-2.45330,0.64712,-0.40739,2.11303,2.31245,-0.84064,-2.47858,4.26336,2.46611,51.24600,-45.45016,1.27239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q1",1008.76177,4033.01742,498.14651,5.31362,1199.41774,4792.28351,582.57140,203.40407,1193.77517,464.32012,-57.27623,588.21397,701.55058,2.06394,2.08001,0.37088,4.20235,-0.43376,3.36110,3.33890,3.37807,-0.79339,9.67852,4.20608,2.94432,-3.80058,-2.93935,0.57259,-0.42251,2.53651,4.08514,0.61106,2.28647,3.05499,2.34536,-19.35235,28.24609,3.14757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q2",1009.45720,4035.07765,498.10578,5.69255,1200.75229,4795.70301,583.32656,203.11944,1197.38805,465.46240,-58.25745,586.69080,701.22522,2.06023,2.06926,0.27098,4.17141,-0.32138,3.41950,3.34096,3.45679,-0.68268,10.05004,4.20152,3.13541,-3.86849,-3.17375,0.52537,-0.41170,-0.16292,-3.92488,-1.13851,1.51571,3.02061,4.56916,14.45152,-6.09270,-1.30143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q3",1010.19086,4037.13580,497.18211,5.12434,1201.03931,4799.16739,584.26668,202.87589,1196.04596,466.40481,-62.78808,589.26003,700.05800,2.05814,2.06322,0.19798,4.14086,-0.23731,3.46438,3.38663,3.52486,-0.58557,10.24420,4.21151,3.28756,-3.91245,-3.25496,0.49917,-0.38759,-3.69468,-18.12253,-0.97421,-2.27282,3.76049,3.76960,-5.36836,10.27692,-4.66889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q4",1010.78293,4039.19277,497.65703,4.56724,1201.45241,4802.66175,585.39106,202.74856,1208.93395,467.14241,-62.23900,577.90952,700.40560,2.05697,2.05982,0.14465,4.11069,-0.17477,3.49436,3.43484,3.58340,-0.50274,10.32070,4.23188,3.40863,-3.94149,-3.24294,0.48899,-0.35809,1.89971,2.19630,-0.50932,-2.22843,4.49751,2.95041,51.55198,-45.40205,1.39039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q1",1010.81809,4041.24909,498.25220,5.18509,1202.92952,4806.17353,586.20489,202.97039,1204.09548,467.82507,-61.23771,585.03893,701.22258,2.05632,2.05792,0.10569,4.08089,-0.12854,3.51178,3.47251,3.63349,-0.43369,10.32031,4.25938,3.50495,-3.96149,-3.17505,0.49083,-0.32800,2.38065,4.00517,0.88730,2.47140,3.25534,2.73064,-19.35390,28.51765,3.26794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q2",1011.51315,4043.30503,498.18300,5.59795,1204.27198,4809.69322,587.00271,202.74218,1207.65888,469.04396,-62.23364,583.61581,700.92518,2.05595,2.05685,0.07722,4.05145,-0.09460,3.51969,3.49755,3.67616,-0.37726,10.27083,4.29151,3.58156,-3.97620,-3.07499,0.50152,-0.30004,-0.27680,-3.98372,-0.91281,1.65146,3.19127,4.87557,14.25361,-5.69247,-1.18961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q3",1012.24660,4045.36077,497.23853,5.05445,1204.56017,4813.21408,587.97902,202.54385,1206.23709,470.04725,-66.77605,586.30210,699.78237,2.05574,2.05624,0.05642,4.02238,-0.06989,3.52086,3.51167,3.71234,-0.33205,10.19113,4.32635,3.64245,-3.98797,-2.95793,0.51857,-0.27563,-3.77788,-18.16961,-0.79335,-2.17400,3.90523,4.01316,-5.68716,10.74514,-4.57123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q4",1012.83855,4047.41639,497.69826,4.51514,1204.96988,4816.73155,589.13395,202.45202,1219.02793,470.83320,-66.23722,575.07590,700.15027,2.05562,2.05591,0.04122,3.99367,-0.05210,3.51747,3.51745,3.74289,-0.29654,10.09397,4.36243,3.69079,-3.99821,-2.83361,0.54000,-0.25532,1.83892,2.15532,-0.36731,-2.15724,4.61971,3.14380,51.16334,-44.90477,1.47161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q1",1012.87364,4049.47195,498.28231,5.14565,1206.44066,4820.24269,589.97344,202.70109,1214.08343,471.55418,-65.24544,582.33068,700.98340,2.05556,2.05572,0.03012,3.96531,-0.03944,3.51115,3.51729,3.76855,-0.26930,9.98795,4.39865,3.72911,-4.00773,-2.70825,0.56428,-0.23918,2.33623,3.96709,0.99628,2.52202,3.35800,2.88391,-19.77800,29.01911,3.33251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
