"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2029Q3",1013.16785,4049.27528,505.07688,5.30642,1208.73716,4837.50347,599.86532,208.29322,1213.70706,538.37921,-63.11574,-46.67887,713.37010,1.82866,1.82866,1.96972,4.30206,-0.16253,3.18749,3.18311,4.00361,0.27477,6.65021,5.36284,3.84108,-1.75911,0.54088,1.34086,2.24450,4.92924,-1.13015,2.60481,-0.38132,3.94922,5.11727,-2.33038,18.47218,7.53405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1013.89617,4051.10394,505.06551,5.12085,1213.27302,4840.69519,600.98215,207.99793,1218.86534,539.74982,-64.81610,-45.54804,713.06344,1.82866,1.82866,1.97185,4.26395,-0.16314,3.19172,3.18612,4.00763,0.26310,6.70748,5.34208,3.84449,-1.77267,0.49186,1.31466,2.23495,-0.04549,-6.80141,-1.18117,-0.74232,4.46729,5.48244,20.63310,4.52331,-1.22665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1013.74938,4052.93260,505.60453,5.60946,1213.22511,4843.89168,602.00723,207.91588,1218.98058,540.60494,-64.80556,-51.03883,713.52041,1.82866,1.82866,1.97347,4.22633,-0.16226,3.19649,3.18991,4.01205,0.25249,6.76839,5.32089,3.84979,-1.78609,0.44015,1.28775,2.22596,2.15607,0.04215,-0.32818,1.95445,4.10036,3.42047,0.46098,-21.96317,1.82789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1013.94786,4054.76126,505.81927,5.24171,1211.85806,4847.09335,602.89486,207.88489,1221.12138,540.95670,-64.63248,-50.91013,713.70416,1.82866,1.82866,1.97469,4.18919,-0.16004,3.20166,3.19434,4.01684,0.24287,6.83173,5.29945,3.85680,-1.79928,0.38678,1.26038,2.21756,0.85895,0.69230,-0.12398,-1.47098,3.55051,1.40703,8.56321,0.51480,0.73497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1014.99651,4056.58992,507.05251,5.14981,1211.94428,4850.30047,603.88730,208.52737,1220.60351,542.24458,-64.92794,-46.34622,715.57988,1.82866,1.82866,1.97563,4.15253,-0.15661,3.20712,3.19925,4.02198,0.23415,6.89645,5.27796,3.86537,-1.81220,0.33266,1.23276,2.20978,4.93298,-1.18183,2.56994,-0.36761,3.96977,5.15152,-2.07150,18.25567,7.50292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1015.72483,4058.41859,507.04185,4.96872,1216.48578,4853.51323,605.00957,208.22418,1225.82702,543.62512,-66.64093,-45.26954,715.26603,1.82866,1.82866,1.97634,4.11634,-0.15213,3.21276,3.20451,4.02742,0.22626,6.96168,5.25655,3.87529,-1.82483,0.27850,1.20508,2.20259,-0.04265,-6.85193,-1.21275,-0.72437,4.48906,5.52216,20.89405,4.30670,-1.25540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1015.57804,4060.24725,507.58141,5.46273,1216.44361,4856.73173,606.04037,208.13498,1226.00730,544.49134,-66.64272,-50.81391,715.71638,1.82866,1.82866,1.97688,4.08062,-0.14673,3.21850,3.21001,4.03313,0.21910,7.02671,5.23538,3.88640,-1.83716,0.22492,1.17752,2.19597,2.15823,-0.00718,-0.35683,1.97604,4.12320,3.46491,0.72110,-22.17750,1.80140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1015.77652,4062.07591,507.79655,5.10115,1215.08232,4859.95600,606.93393,208.09747,1228.21233,544.85521,-66.48168,-50.73775,715.89403,1.82866,1.82866,1.97729,4.04536,-0.14056,3.22426,3.21566,4.03907,0.21259,7.09095,5.21453,3.89851,-1.84920,0.17239,1.15022,2.18987,0.86059,0.64415,-0.15001,-1.44629,3.57426,1.45547,8.82015,0.30466,0.71057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q3",1016.82517,4063.90457,509.03011,5.01606,1215.17427,4863.18599,607.93250,208.73402,1227.75743,546.15603,-66.78889,-46.22495,717.76413,1.82866,1.82866,1.97760,4.01055,-0.13375,3.22999,3.22138,4.04520,0.20665,7.15392,5.19409,3.91145,-1.86095,0.12127,1.12329,2.18425,4.93422,-1.22883,2.54620,-0.34037,3.99427,5.20326,-1.81961,18.05119,7.48042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q4",1017.55349,4065.73323,509.01968,4.84229,1219.72141,4866.42162,609.06104,208.42540,1233.04229,547.55016,-68.51335,-45.19770,717.44508,1.82866,1.82866,1.97783,3.97619,-0.12643,3.23563,3.22710,4.05147,0.20121,7.21527,5.17414,3.92504,-1.87242,0.07184,1.09684,2.17905,-0.04170,-6.89782,-1.23450,-0.69509,4.51415,5.57654,21.13943,4.10898,-1.27620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q1",1017.40670,4067.56189,509.55942,5.34402,1219.68476,4869.66277,610.09822,208.33119,1233.28201,548.43049,-68.52635,-50.78963,717.89061,1.82866,1.82866,1.97801,3.94227,-0.11871,3.24115,3.23276,4.05785,0.19621,7.27472,5.15472,3.93914,-1.88363,0.02429,1.07094,2.17422,2.15895,-0.05201,-0.37685,2.00692,4.14873,3.52131,0.95890,-22.36768,1.78211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q2",1017.60519,4069.39055,509.77471,4.99046,1218.32885,4872.90929,610.99824,208.28905,1235.54441,548.80882,-68.37626,-50.75900,718.06375,1.82866,1.82866,1.97815,3.90879,-0.11070,3.24652,3.23832,4.06431,0.19158,7.33208,5.13587,3.95361,-1.89458,-0.02125,1.04566,2.16973,0.86113,0.60034,-0.16855,-1.41425,3.60008,1.51333,9.04961,0.12250,0.69258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q3",1018.65383,4071.21921,511.00837,4.91357,1218.42599,4876.16101,612.00330,208.92128,1235.14467,550.12434,-68.69418,-46.28967,719.92964,1.82866,1.82866,1.97826,3.87574,-0.10249,3.25172,3.24376,4.07080,0.18726,7.38724,5.11760,3.96831,-1.90529,-0.06472,1.02103,2.16551,4.93464,-1.27167,2.52892,-0.30754,4.02024,5.26206,-1.59897,17.87731,7.46356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q4",1019.38215,4073.04788,510.99802,4.74812,1222.97814,4879.41774,613.13834,208.60860,1240.48243,551.53329,-70.42911,-45.30381,719.60662,1.82866,1.82866,1.97833,3.84312,-0.09417,3.25673,3.24903,4.07730,0.18320,7.44014,5.09992,3.98313,-1.91577,-0.10611,0.99708,2.16153,-0.04139,-6.93973,-1.25072,-0.66180,4.54015,5.63582,21.35101,3.94344,-1.29210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2033Q1",1019.23536,4074.87654,511.53782,5.25821,1222.94630,4882.67928,614.18200,208.51055,1240.77277,552.42846,-70.45237,-50.93506,720.04837,1.82866,1.82866,1.97839,3.81091,-0.08581,3.26154,3.25413,4.08378,0.17937,7.49076,5.08283,3.99797,-1.92602,-0.14544,0.97383,2.15776,2.15919,-0.09301,-0.39218,2.04037,4.17464,3.58067,1.16137,-22.52500,1.76701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2033Q2",1019.43385,4076.70520,511.75315,4.91299,1221.59500,4885.94543,615.08845,208.46476,1243.08354,552.82157,-70.31232,-50.94177,720.21791,1.82866,1.82866,1.97844,3.77912,-0.07746,3.26615,3.25903,4.09021,0.17571,7.53913,5.06632,4.01274,-1.93605,-0.18277,0.95127,2.15415,0.86132,0.56020,-0.18316,-1.38088,3.62580,1.57242,9.24310,-0.02682,0.67816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2033Q3",1020.48250,4078.53386,512.98684,4.84438,1221.69656,4889.21600,616.09987,209.09349,1242.72999,554.15171,-70.64006,-46.50786,722.08033,1.82866,1.82866,1.97847,3.74774,-0.06919,3.27057,3.26375,4.09657,0.17221,7.58532,5.05037,4.02738,-1.94588,-0.21818,0.92941,2.15069,4.93478,-1.31098,2.51491,-0.27445,4.04568,5.32059,-1.41422,17.73565,7.44969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2033Q4",1021.21081,4080.36252,512.97652,4.68709,1226.25292,4892.49078,617.24118,208.77743,1248.11183,555.57510,-72.38462,-45.55560,721.75395,1.82866,1.82866,1.97850,3.71677,-0.06103,3.27478,3.26826,4.10284,0.16883,7.62941,5.03496,4.04180,-1.95550,-0.25179,0.90823,2.14733,-0.04128,-6.97822,-1.26424,-0.62917,4.56523,5.69353,21.52737,3.80902,-1.30552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2034Q1",1021.06403,4082.19118,513.51634,5.20519,1226.22511,4895.76959,618.29100,208.67610,1248.44427,556.48444,-72.41730,-51.21876,722.19244,1.82866,1.82866,1.97852,3.68619,-0.05302,3.27881,3.27258,4.10900,0.16555,7.67151,5.02006,4.05598,-1.96493,-0.28370,0.88769,2.14407,2.15927,-0.13072,-0.40532,2.07242,4.19929,3.63737,1.32977,-22.65264,1.75395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2034Q2",1021.26251,4084.01984,513.73168,4.86781,1224.87765,4899.05225,619.20349,208.62710,1250.79528,556.89143,-72.28648,-51.25581,722.35878,1.82866,1.82866,1.97854,3.65601,-0.04518,3.28266,3.27670,4.11504,0.16234,7.71174,5.00564,4.06986,-1.97417,-0.31404,0.86779,2.14087,0.86138,0.52325,-0.19599,-1.34952,3.64997,1.62795,9.40402,-0.14819,0.66539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2034Q3",1022.31116,4085.84850,514.96539,4.80684,1224.98289,4902.33857,620.22082,209.25268,1250.48022,558.23513,-72.62328,-46.85080,724.21807,1.82866,1.82866,1.97855,3.62621,-0.03754,3.28633,3.28064,4.12096,0.15919,7.75023,4.99168,4.08342,-1.98322,-0.34294,0.84848,2.13774,4.93482,-1.34718,2.50231,-0.24387,4.06933,5.37483,-1.26025,17.62003,7.43714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2034Q4",1023.03947,4087.67716,514.95508,4.65699,1229.54277,4905.62842,621.36791,208.93352,1255.89895,559.67173,-74.37670,-45.92615,723.88859,1.82866,1.82866,1.97856,3.59680,-0.03010,3.28984,3.28441,4.12673,0.15609,7.78712,4.97813,4.09663,-1.99209,-0.37054,0.82974,2.13464,-0.04125,-7.01370,-1.27665,-0.59941,4.58833,5.74639,21.67493,3.69862,-1.31790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2035Q1",1022.89269,4089.50583,515.49490,5.18232,1229.51832,4908.92162,622.42336,208.82912,1256.26682,560.59393,-74.41808,-51.61573,724.32402,1.82866,1.82866,1.97856,3.56777,-0.02287,3.29321,3.28801,4.13236,0.15302,7.82254,4.96497,4.10949,-2.00078,-0.39697,0.81153,2.13158,2.15930,-0.16550,-0.41759,2.10132,4.22182,3.68880,1.47147,-22.75835,1.74171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2035Q2",1023.09117,4091.33449,515.71025,4.85195,1228.17409,4912.21806,623.34134,208.77708,1258.65192,561.01341,-74.29579,-51.67816,724.48733,1.82866,1.82866,1.97857,3.53911,-0.01587,3.29643,3.29145,4.13785,0.14998,7.85664,4.95216,4.12199,-2.00931,-0.42235,0.79382,2.12855,0.86140,0.48916,-0.20816,-1.32150,3.67192,1.67792,9.54040,-0.24971,0.65324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2035Q3",1024.13982,4093.16315,516.94396,4.79777,1228.28242,4915.51759,624.36402,209.39964,1258.36975,562.36925,-74.64094,-47.29761,726.34360,1.82866,1.82866,1.97857,3.51082,-0.00908,3.29954,3.29475,4.14319,0.14696,7.88954,4.93968,4.13412,-2.01766,-0.44681,0.77656,2.12553,4.93484,-1.38061,2.49023,-0.21671,4.09070,5.42334,-1.12866,17.52221,7.42507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2035Q4",1024.86814,4094.99181,516.93365,4.65449,1232.84529,4918.82012,625.51629,209.07747,1263.82031,563.81761,-76.40257,-46.39660,726.01112,1.82866,1.82866,1.97858,3.48290,-0.00250,3.30252,3.29792,4.14839,0.14395,7.92136,4.92749,4.14588,-2.02586,-0.47045,0.75973,2.12252,-0.04123,-7.04649,-1.28868,-0.57311,4.60911,5.79346,21.80224,3.60404,-1.32992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2036Q1",1024.72135,4096.82047,517.47348,5.18618,1232.82373,4922.12553,626.57680,208.97007,1264.21906,564.75123,-76.45198,-52.10913,726.44355,1.82866,1.82866,1.97858,3.45533,0.00386,3.30541,3.30098,4.15344,0.14095,7.95224,4.91556,4.15730,-2.03390,-0.49339,0.74329,2.11953,2.15931,-0.19767,-0.42957,2.12678,4.24202,3.73446,1.59497,-22.85011,1.72973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2036Q2",1024.91983,4098.64913,517.68883,4.86198,1231.48229,4925.43373,627.49969,208.91505,1266.63419,565.18179,-76.33759,-52.19389,726.60388,1.82866,1.82866,1.97858,3.42812,0.01003,3.30821,3.30392,4.15834,0.13797,7.98228,4.90387,4.16837,-2.04180,-0.51573,0.72721,2.11655,0.86140,0.45759,-0.22010,-1.29684,3.69155,1.72222,9.66055,-0.33904,0.64130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2036Q3",1025.96848,4100.47779,518.92254,4.81377,1231.59334,4928.74465,628.52713,209.53463,1266.38133,566.54837,-76.69049,-47.83515,728.45717,1.82866,1.82866,1.97858,3.40126,0.01600,3.31092,3.30676,4.16311,0.13499,8.01158,4.89240,4.17912,-2.04954,-0.53754,0.71146,2.11357,4.93484,-1.41160,2.47831,-0.19282,4.10978,5.46633,-1.01146,17.43495,7.41316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2036Q4",1026.69680,4102.30645,518.91223,4.67629,1236.15886,4932.05822,629.68405,209.20949,1271.86055,568.00717,-78.45972,-46.95551,728.12172,1.82866,1.82866,1.97858,3.37475,0.02180,3.31356,3.30953,4.16775,0.13202,8.04023,4.88112,4.18955,-2.05715,-0.55892,0.69601,2.11060,-0.04123,-7.07692,-1.30056,-0.54994,4.62766,5.83520,21.91687,3.51854,-1.34179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2037Q1",1026.55001,4104.13512,519.45206,5.21361,1236.13987,4935.37436,630.74906,209.09913,1272.28739,568.95092,-78.51661,-52.68905,728.55119,1.82866,1.82866,1.97858,3.34858,0.02742,3.31615,3.31221,4.17227,0.12906,8.06833,4.87002,4.19969,-2.06463,-0.57992,0.68084,2.10764,2.15931,-0.22757,-0.44142,2.14928,4.26007,3.77502,1.70737,-22.93413,1.71789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2037Q2",1026.74849,4105.96378,519.66741,4.89487,1234.80097,4938.69304,631.67634,209.04115,1274.73014,569.39133,-78.40956,-52.79450,728.70857,1.82866,1.82866,1.97858,3.32274,0.03289,3.31867,3.31483,4.17666,0.12611,8.09595,4.85907,4.20955,-2.07197,-0.60062,0.66592,2.10469,0.86141,0.42821,-0.23191,-1.27496,3.70912,1.76166,9.77101,-0.42182,0.62950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2037Q3",1027.79714,4107.79244,520.90112,4.85199,1234.91450,4942.01419,632.70807,209.65779,1274.50447,570.76752,-78.76968,-48.45620,730.55891,1.82866,1.82866,1.97858,3.29724,0.03821,3.32115,3.31738,4.18094,0.12316,8.12314,4.84826,4.21915,-2.07919,-0.62105,0.65123,2.10175,4.93485,-1.44048,2.46655,-0.17153,4.12689,5.50473,-0.90267,17.35320,7.40139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2037Q4",1028.52546,4109.62110,520.89082,4.71969,1239.48245,4945.33779,633.86915,209.32972,1280.01052,572.23568,-80.54601,-47.59679,730.22054,1.82866,1.82866,1.97858,3.27207,0.04340,3.32359,3.31989,4.18511,0.12023,8.14998,4.83759,4.22851,-2.08629,-0.64128,0.63675,2.09882,-0.04123,-7.10532,-1.31228,-0.52918,4.64435,5.87263,22.02420,3.43764,-1.35351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2038Q1",1028.37867,4111.44976,521.43065,5.26208,1239.46587,4948.66378,634.93824,209.21645,1280.46389,573.18856,-80.60988,-53.35037,730.64709,1.82866,1.82866,1.97858,3.24722,0.04847,3.32600,3.32236,4.18918,0.11732,8.17650,4.82703,4.23764,-2.09327,-0.66132,0.62246,2.09590,2.15931,-0.25550,-0.45308,2.16954,4.27634,3.81156,1.81345,-23.01431,1.70623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2038Q2",1028.57715,4113.27842,521.64600,4.94829,1238.12934,4951.99216,635.86949,209.15557,1282.93288,573.63791,-80.50970,-53.47572,730.80157,1.82866,1.82866,1.97858,3.22269,0.05342,3.32837,3.32478,4.19315,0.11442,8.20274,4.81658,4.24657,-2.10015,-0.68122,0.60836,2.09300,0.86141,0.40072,-0.24351,-1.25515,3.72502,1.79737,9.87599,-0.50142,0.61790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2038Q3",1029.62580,4115.10708,522.87971,4.91026,1238.24521,4955.32287,636.90510,209.76933,1282.73322,575.02283,-80.87659,-49.15720,732.64904,1.82866,1.82866,1.97858,3.19847,0.05827,3.33072,3.32717,4.19704,0.11154,8.22875,4.80624,4.25531,-2.10692,-0.70099,0.59442,2.09012,4.93485,-1.46755,2.45502,-0.15212,4.14244,5.53968,-0.79865,17.27411,7.38987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2038Q4",1030.35412,4116.93574,522.86940,4.78272,1242.81549,4958.65592,638.06999,209.43839,1288.26506,576.49955,-82.65959,-48.31745,732.30780,1.82866,1.82866,1.97858,3.17457,0.06303,3.33304,3.32953,4.20084,0.10868,8.25454,4.79599,4.26387,-2.11358,-0.72066,0.58065,2.08726,-0.04123,-7.13199,-1.32373,-0.51015,4.65956,5.90688,22.12736,3.35899,-1.36496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
